# Distance(m) MassDensity(kg/m^3)
6009247.3849476986 0.10507141828297882
6016892.7378547564 0.10506969006225712
6024538.0907618152 0.1050679597011384
6032183.443668873 0.10506622719983698
6039828.7965759309 0.10506449255856742
6047474.1494829897 0.10506275577754454
6055119.5023900475 0.10506101685698338
6062764.8552971054 0.10505927579709927
6070410.2082041642 0.10505753259810782
6078055.561111222 0.10505578726022483
6085700.9140182799 0.10505403978366637
6093346.2669253387 0.1050522901686488
6100991.6198323965 0.10505053841538871
6108636.9727394544 0.10504878452410293
6116282.3256465122 0.10504702849500859
6123927.678553571 0.10504527032832299
6131573.0314606288 0.10504351002426381
6139218.3843676867 0.10504174758304885
6146863.7372747455 0.10503998300489625
6154509.0901818033 0.10503821629002438
6162154.4430888612 0.1050364474386518
6169799.79599592 0.1050346764509975
6177445.1489029778 0.10503290332728049
6185090.5018100357 0.10503112806772026
6192735.8547170945 0.10502935067253637
6200381.2076241523 0.10502757114194868
6208026.5605312102 0.1050257894761774
6215671.913438268 0.10502400567544284
6223317.2663453268 0.10502221973996577
6230962.6192523846 0.10502043166996697
6238607.9721594425 0.10501864146566764
6246253.3250665013 0.10501684912728919
6253898.6779735591 0.10501505465505326
6261544.030880617 0.10501325804918175
6269189.3837876758 0.10501145930989682
6276834.7366947336 0.10500965843742088
6284480.0896017915 0.10500785543197662
6292125.4425088502 0.10500605029378697
6299770.7954159081 0.10500424302307503
6307416.1483229659 0.10500243362006428
6315061.5012300247 0.10500062208497837
6322706.8541370826 0.10499880841804123
6330352.2070441404 0.10499699261947705
6337997.5599511983 0.10499517468951022
6345642.9128582571 0.10499335462836545
6353288.2657653149 0.10499153243626769
6360933.6186723728 0.10498970811344206
6368578.9715794316 0.10498788166011408
6376224.3244864894 0.10217173498713135
6383869.6773935473 0.098339748969329982
6391515.030300606 0.094651482903454945
6399160.3832076639 0.091101546523340737
6406805.7361147217 0.087684751726604726
6414451.0890217805 0.084396104992426293
6422096.4419288384 0.081230800083699747
6429741.7948358962 0.078184211022891886
6437387.1477429541 0.075251885331346288
6445032.5006500129 0.07242953752214773
6452677.8535570707 0.06971304283704087
6460323.2064641286 0.067098431218244589
6467968.5593711874 0.064581881506358657
6475613.9122782452 0.06215971585587967
6483259.2651853031 0.059828394360162317
6490904.6180923618 0.05758450987797601
6498549.9709994197 0.055424783054093249
6506195.3239064775 0.053346057526630006
6513840.6768135363 0.051345295314138999
6521486.0297205942 0.049419572375711415
6529131.382627652 0.047566074337596465
6536776.7355347108 0.045782092380097658
6544422.0884417687 0.044065019278732381
6552067.4413488265 0.042412345593867203
6559712.7942558844 0.0408216560032644
6567358.1471629431 0.039290625772176249
6575003.500070001 0.03781701735583088
6582648.8529770589 0.03639867712934116
6590294.2058841176 0.035033532240261164
6597939.5587911755 0.033719587579188477
6605584.9116982333 0.032454922863983701
6613230.2646052921 0.031237689833348698
6620875.61751235 0.030066109545660663
6628520.9704194078 0.028938469779113029
6636166.3233264666 0.027853122529366232
6643811.6762335245 0.026808481601049972
6651457.0291405823 0.025803020289595805
6659102.3820476402 0.024835269150014695
6666747.7349546989 0.02390381384935656
6674393.0878617568 0.023007293099714814
6682038.4407688146 0.022144396668753064
6689683.7936758734 0.021313863464848808
6697329.1465829313 0.02051447969405432
6704974.4994899891 0.019745077086180552
6712619.8523970479 0.019004531187413222
6720265.2053041058 0.01829175971696486
6727910.5582111636 0.017605720985360469
6735555.9111182224 0.016945412372046637
6743201.2640252803 0.016309868860098446
6750846.6169323381 0.015698161625882025
6758491.9698393969 0.015109396681612954
6766137.3227464547 0.014542713568825959
6773782.6756535126 0.013997284100845893
6781428.0285605704 0.013472311152423411
6789073.3814676292 0.012967027494765405
6796718.7343746871 0.012480694674258391
6804364.0872817449 0.012012601933245137
6812009.4401888037 0.011562065171278509
6819654.7930958616 0.011128425945333802
6827300.1460029194 0.01071105050751797
6834945.4989099782 0.010309328878870401
6842590.851817036 0.0099226739579010865
6850236.2047240939 0.0095505206625629228
6857881.5576311527 0.0091923251044050986
6865526.9105382105 0.008847563793700124
6873172.2634452684 0.0085157328743824222
6880817.6163523262 0.0081963473876812826
6888462.969259385 0.0078889405633712391
6896108.3221664429 0.0075930631376045915
6903753.6750735007 0.007308282696328456
6911399.0279805595 0.0070341830433275441
6919044.3808876174 0.0067703635919686977
6926689.7337946752 0.0065164387797579312
6934335.086701734 0.0062720375048550521
6941980.4396087918 0.0060368025837219475
6949625.7925158497 0.0058103902291117074
6957271.1454229085 0.0055924695476362238
6964916.4983299663 0.0053827220561776402
6972561.8512370242 0.0051808412164367681
6980207.204144083 0.0049865319869386356
6987852.5570511408 0.0047995103918401982
6995497.9099581987 0.0046195031059098916
7003143.2628652565 0.0044462470550728737
7010788.6157723153 0.0042794890319378274
7018433.9686793732 0.0041189853257436885
7026079.321586431 0.0039645013661851391
7033724.6744934898 0.0038158113805967461
7041370.0274005476 0.0036726980639945001
7049015.3803076055 0.0035349522614924129
7056660.7332146643 0.0034023726626303393
7064306.0861217221 0.0032747655071661483
7071951.43902878 0.0031519443019020952
7079596.7919358388 0.0030337295481318843
7087242.1448428966 0.0029199484793099011
7094887.4977499545 0.0028104348085591286
7102532.8506570123 0.0027050284856490084
7110178.2035640711 0.0026035754630878444
7117823.5564711289 0.0025059274709880734
7125468.9093781868 0.002411941800375158
7133114.2622852456 0.0023214810946236746
7140759.6151923034 0.0022344131487156546
7148404.9680993613 0.0021506107160277062
7156050.3210064201 0.0020699513223647638
7163695.6739134779 0.001992317086968543
7171341.0268205358 0.0019175945502390675
7178986.3797275946 0.0018456745079176295
7186631.7326346524 0.0017764518514887888
7194277.0855417103 0.0017098254145680519
7201922.438448769 0.0016456978250509299
7209567.7913558269 0.0015839753628071837
7217213.1442628847 0.00152456782271223
7224858.4971699426 0.0014673883828156781
7232503.8500770014 0.0014123534774542021
7240149.2029840592 0.0013593826751234078
7247794.5558911171 0.0013083985609300803
7255439.9087981759 0.0012593266234531689
7263085.2617052337 0.0012120951458480824
7270730.6146122916 0.0011666351010351029
7278375.9675193503 0.001122880050818853
7286021.3204264082 0.0010807660487913073
7293666.6733334661 0.001040231546876425
7301312.0262405248 0.001001217305379901
7308957.3791475827 0.0009636663064125266
7316602.7320546405 0.00092752367056060344
7324248.0849616993 0.00089273657668169381
7331893.4378687572 0.00085925418470846385
7339538.790775815 0.00082702756134775803
7347184.1436828729 0.00079600960856639311
7354829.4965899317 0.00076615499475909542
7362474.8494969895 0.00073742008849803108
7370120.2024040474 0.00070976289476704275
7377765.5553111061 0.00068314299358748071
7385410.908218164 0.00065752148094588858
7393056.2611252218 0.00063286091193718924
7400701.6140322806 0.00060912524604033336
7408346.9669393385 0.00058627979444640318
7415992.3198463963 0.00056429116936216597
7423637.6727534551 0.00054312723521504397
7431283.025660513 0.00052275706168815523
7438928.3785675708 0.00050315087851676992
7446573.7314746287 0.00048428003198016555
7454219.0843816875 0.00046611694302525704
7461864.4372887453 0.00044863506696082433
7469509.7901958032 0.00043180885466340379
7477155.1431028619 0.00041561371523818433
7484800.4960099198 0.00040002598008031712
7492445.8489169776 0.00038502286828410298
7500091.2018240364 0.00037058245334953765
7507736.5547310943 0.00035668363113753535
7515381.9076381521 0.00034330608902699171
7523027.2605452109 0.00033043027622863468
7530672.6134522688 0.00031803737521226378
7538317.9663593266 0.00030610927420560927
7545963.3192663854 0.00029462854072464124
7553608.6721734433 0.00028357839609663584
7561254.0250805011 0.00027294269093874933
7568899.377987559 0.00026270588155629049
7576544.7308946177 0.00025285300722617548
7584190.0838016756 0.00024336966833238291
7591835.4367087334 0.0002342420053214327
7599480.7896157922 0.00022545667844715931
7607126.1425228501 0.00021700084827516248
7614771.4954299079 0.00020886215691843656
7622416.8483369667 0.00020102870997677311
7630062.2012440246 0.00019348905915353258
7637707.5541510824 0.00018623218552437024
7645352.9070581412 0.00017924748343348435
7652998.259965199 0.0001725247449938395
7660643.6128722569 0.00016605414516870776
7668288.9657793147 0.00015982622741273931
7675934.3186863735 0.0001538318898515658
7683579.6715934314 0.00014806237197974534
7691225.0245004892 0.00014250924185760003
7698870.377407548 0.00013716438378824611
7706515.7303146059 0.00013201998645680105
7714161.0832216637 0.00012706853151442875
7721806.4361287225 0.00012230278259054851
7729451.7890357804 0.00011771577471714584
7737097.1419428382 0.00011330080414972255
7744742.494849897 0.0001090514185700206
7752387.8477569548 0.0001049614076561964
7760033.2006640127 0.00010102479400665865
7767678.5535710715 9.723582440431627e-05
7775323.9064781293 9.3588961408462687e-05
7782969.2593851872 9.007887526200594e-05
7790614.612292245 8.6700436102225058e-05
7798259.9651993038 8.3448706463662125e-05
7805905.3181063617 8.0318934062198667e-05
7813550.6710134195 7.7306544849763147e-05
7821196.0239204783 7.4407136329528349e-05
7828841.3768275362 7.1616471121823858e-05
7836486.729734594 6.8930470771358358e-05
7844132.0826416528 6.6345209786707201e-05
7851777.4355487106 6.3856909903351199e-05
7859422.7884557685 6.146193456187869e-05
7867068.1413628273 5.9156783593288096e-05
7874713.4942698851 5.6938088103619333e-05
7882358.847176943 5.4802605550436768e-05
7890004.2000840008 5.2747215003972906e-05
7897649.5529910596 5.0768912586003123e-05
7905294.9058981175 4.8864807079788057e-05
7912940.2588051753 4.7032115704664667e-05
7920585.6117122341 4.5268160049114614e-05
7928230.9646192919 4.3570362156364201e-05
7935876.3175263498 4.193624075679359e-05
7943521.6704334086 4.0363407641652272e-05
7951167.0233404664 3.8849564172779898e-05
7958812.3762475243 3.7392497923229378e-05
7966457.7291545831 3.5990079443886256e-05
7974103.0820616409 3.4640259151357221e-05
7981748.4349686988 3.3341064332577464e-05
7989393.7878757576 3.2090596261763569e-05
7997039.1407828154 3.0887027425495127e-05
8004684.4936898733 2.9728598851870051e-05
8012329.8465969311 2.8613617539831624e-05
8019975.1995039899 2.7540453984909379e-05
8027620.5524110477 2.6507539797758069e-05
8035265.9053181056 2.5513365412013149e-05
8042911.2582251644 2.455647787811528e-05
8050556.6111322222 2.3635478739877686e-05
8058201.9640392801 2.2749021990693007e-05
8065847.3169463389 2.1895812106393983e-05
8073492.6698533967 2.10746021518926e-05
8081138.0227604546 2.0284191958829435e-05
8088783.3756675133 1.9523426371571519e-05
8096428.7285745712 1.8791193558995146e-05
8104074.0814816291 1.8086423389584405e-05
8111719.4343886869 1.7408085867473712e-05
8119364.7872957457 1.6755189627146049e-05
8127010.1402028035 1.612678048458894e-05
8134655.4931098614 1.5521940042788853e-05
8142300.8460169202 1.4939784349527734e-05
8149946.198923978 1.4379462605519303e-05
8157591.5518310359 1.3840155920996534e-05
8165236.9047380947 1.3321076118934493e-05
8172882.2576451525 1.2821464583158431e-05
8180527.6105522104 1.2340591149653699e-05
8188172.9634592691 1.1877753039457786e-05
8195818.316366327 1.1432273831574769e-05
8203463.6692733848 1.1003502474410405e-05
8211109.0221804436 1.059081233428407e-05
8218754.3750875015 1.0193600279626828e-05
8226399.7279945593 9.8112857995261737e-06
8234045.0809016172 9.4433101553309184e-06
8241690.433808676 9.0891355640748199e-06
8249335.7867157338 8.7482444125266606e-06
8256981.1396227917 8.4201385007171705e-06
8264626.4925298505 8.1043383138380095e-06
8272271.8454369083 7.8003823214486289e-06
8279917.1983439662 7.5078263029660058e-06
8287562.5512510249 7.2262426984527442e-06
8295207.9041580828 6.9552199837538391e-06
8302853.2570651406 6.6943620690689715e-06
8310498.6099721994 6.4432877200818862e-06
8318143.9628792573 6.2016300008003721e-06
8325789.3157863151 5.9690357372925917e-06
8333434.668693373 5.7451650015363354e-06
8341080.0216004318 5.5296906146266449e-06
8348725.3745074896 5.3222976686158322e-06
8356370.7274145475 5.1226830662869107e-06
8364016.0803216062 4.9305550781881097e-06
8371661.4332286641 4.7456329162810374e-06
8379306.786135722 4.5676463235790848e-06
8386952.1390427807 4.3963351791767304e-06
8394597.4919498377 4.2314491180924913e-06
8402242.8448568974 4.0727471653693172e-06
8409888.1977639552 3.9199973838989197e-06
8417533.5506710131 3.7729765354537977e-06
8425178.9035780709 3.6314697544328729e-06
8432824.2564851288 3.4952702338432731e-06
8440469.6093921866 3.3641789230594056e-06
8448114.9622992463 3.2380042369177575e-06
8455760.3152063042 3.1165617757222725e-06
8463405.668113362 2.9996740557507324e-06
8471051.0210204199 2.8871702498689411e-06
8478696.3739274777 2.77888593787303e-06
8486341.7268345356 2.6746628661953713e-06
8493987.0797415953 2.5743487166227312e-06
8501632.4326486532 2.477796883688839e-06
8509277.785555711 2.3848662604157482e-06
8516923.1384627689 2.2954210320911964e-06
8524568.4913698267 2.2093304777803715e-06
8532213.8442768846 2.1264687792820254e-06
8539859.1971839424 2.0467148372497563e-06
8547504.5500910021 1.9699520942097455e-06
8555149.90299806 1.8960683642163068e-06
8562795.2559051178 1.8249556688961412e-06
8570440.6088121757 1.7565100796419509e-06
8578085.9617192335 1.6906315657245448e-06
8585731.3146262914 1.6272238481016043e-06
8593376.6675333511 1.5661942587093404e-06
8601022.020440409 1.507453605031579e-06
8608667.3733474668 1.450916039748062e-06
8616312.7262545247 1.3964989352717734e-06
8623958.0791615825 1.3441227629917411e-06
8631603.4320686404 1.2937109770448573e-06
8639248.7849756982 1.2451899024469138e-06
8646894.1378827579 1.1984886274192735e-06
8654539.4907898158 1.1535388997539544e-06
8662184.8436968736 1.1102750270654485e-06
8669830.1966039315 1.0686337807837369e-06
8677475.5495109893 1.0285543037480463e-06
8685120.9024180472 9.8997802126631652e-07
8692766.2553251069 9.5284855551043069e-07
8700411.6082321648 9.1711164312210728e-07
8708056.9611392226 8.8271505590892682e-07
8715702.3140462805 8.4960852451478246e-07
8723347.6669533383 8.1774366495302961e-07
8730993.0198603962 7.8707390789506973e-07
8738638.372767454 7.5755443061096447e-07
8746283.7256745137 7.2914209146265653e-07
8753929.0785815716 7.0179536685406303e-07
8761574.4314886294 6.7547429054581283e-07
8769219.7843956873 6.5014039524608237e-07
8776865.1373027451 6.2575665639203756e-07
8784510.490209803 6.0228743803979572e-07
8792155.8431168627 5.7969844078378202e-07
8799801.1960239206 5.5795665162942794e-07
8807446.5489309784 5.3703029574585136e-07
8815091.9018380363 5.1688879002811966e-07
8822737.2547450941 4.9750269840115993e-07
8830382.607652152 4.7884368880000309e-07
8838027.9605592098 4.608844917635125e-07
8845673.3134662695 4.4359886058105139e-07
8853318.6663733274 4.2696153293389597e-07
8860964.0192803852 4.1094819397525184e-07
8868609.3721874431 3.9553544079500822e-07
8876254.7250945009 3.8070074821723968e-07
8883900.0780015588 3.664224358804789e-07
8891545.4309086185 3.5267963655266174e-07
8899190.7838156763 3.3945226563444006e-07
8906836.1367227342 3.2672099180625233e-07
8914481.489629792 3.1446720877632324e-07
8922126.8425368499 3.0267300808823966e-07
8929772.1954439078 2.9132115294839964e-07
8937417.5483509675 2.8039505303506377e-07
8945062.9012580253 2.698787402522145e-07
8952708.2541650832 2.5975684539275497e-07
8960353.607072141 2.5001457567698068e-07
8967998.9599791989 2.4063769313347276e-07
8975644.3128862567 2.3161249379082126e-07
8983289.6657933146 2.2292578764977021e-07
8990935.0187003743 2.1456487940651642e-07
8998580.3716074321 2.0651754989899085e-07
9006225.72451449 1.9877203824899079e-07
9013871.0774215478 1.9131702467409232e-07
9021516.4303286057 1.8414161394419883e-07
9029161.7832356635 1.7723531945856244e-07
9036807.1361427233 1.7058804791999573e-07
9044452.4890497811 1.6419008458389499e-07
9052097.841956839 1.5803207906048542e-07
9059743.1948638968 1.5210503164957335e-07
9067388.5477709547 1.4640028018781343e-07
9075033.9006780125 1.4090948738927109e-07
9082679.2535850704 1.3562462866078578e-07
9090324.6064921301 1.3053798037431768e-07
9097969.9593991879 1.2564210857915409e-07
9105615.3123062458 1.2092985813745389e-07
9113260.6652133036 1.1639434226727902e-07
9120906.0181203615 1.1202893247781458e-07
9128551.3710274193 1.0782724888206986e-07
9136196.7239344791 1.0378315087290692e-07
9143842.0768415369 9.989072814877064e-08
9151487.4297485948 9.6144292075992717e-08
9159132.7826556526 9.2538367375066294e-08
9166778.1355627105 8.9067684118722539e-08
9174423.4884697683 8.5727170030125804e-08
9182068.8413768262 8.2511943069924869e-08
9189714.1942838859 7.9417304301331223e-08
9197359.5471909437 7.6438731022796797e-08
9205004.9000980016 7.3571870158246186e-08
9212650.2530050594 7.0812531895218752e-08
9220295.6059121173 6.8156683561608938e-08
9227940.9588191751 6.5600443732064236e-08
9235586.3117262349 6.3140076555422287e-08
9243231.6646332927 6.0771986294903903e-08
9250877.0175403506 5.849271207307129e-08
9258522.3704474084 5.6298922813884037e-08
9266167.7233544663 5.4187412374453321e-08
9273813.0762615241 5.2155094859380295e-08
9281458.4291685838 5.0199000110832949e-08
9289103.7820756417 4.8316269367770354e-08
9296749.1349826995 4.6504151087964851e-08
9304394.4878897574 4.4759996926725993e-08
9312039.8407968152 4.3081257866440358e-08
9319685.1937038731 4.1465480491275975e-08
9327330.5466109309 3.9910303401604412e-08
9334975.8995179906 3.8413453762900927e-08
9342621.2524250485 3.6972743984081644e-08
9350266.6053321064 3.5586068520416494e-08
9357911.9582391642 3.42514007963543e-08
9365557.3111462221 3.296679024375609e-08
9373202.6640532799 3.173035945121079e-08
9380848.0169603396 3.0540301420267203e-08
9388493.3698673975 2.9394876924572328e-08
9396138.7227744553 2.8292411968054386e-08
9403784.0756815132 2.7231295338439378e-08
9411429.428588571 2.6209976252523256e-08
9419074.7814956289 2.5226962089758744e-08
9426720.1344026867 2.4280816210844793e-08
9434365.4873097464 2.3370155858130806e-08
9442010.8402168043 2.2493650134767323e-08
9449656.1931238621 2.1650018059647892e-08
9457301.54603092 2.0838026695302704e-08
9464946.8989379779 2.0056489346005168e-08
9472592.2518450357 1.9304263823459699e-08
9480237.6047520954 1.8580250777534799e-08
9487882.9576591533 1.7883392089603881e-08
9495528.3105662111 1.721266932614243e-08
9503173.663473269 1.6567102250325177e-08
9510819.0163803268 1.5945747389445832e-08
9518464.3692873847 1.5347696656065937e-08
9526109.7221944425 1.4772076020878453e-08
9533755.0751015022 1.4218044235345508e-08
9541400.4280085601 1.3684791602245085e-08
9549045.7809156179 1.3171538792327232e-08
9556691.1338226758 1.2677535705353282e-08
9564336.4867297336 1.2202060373851777e-08
9571981.8396367915 1.1744417907989215e-08
9579627.1925438512 1.1303939480013902e-08
9587272.5454509091 1.0879981346789046e-08
9594917.8983579669 1.0471923908985084e-08
9602563.2512650248 1.0079170805558154e-08
9610208.6041720826 9.7011480421902391e-09
9617853.9570791405 9.3373031524173619e-09
9625499.3099861983 8.9871043902201475e-09
9633144.662893258 8.6500399528961562e-09
9640790.0158003159 8.3256172330794142e-09
9648435.3687073737 8.0133620988121554e-09
9656080.7216144316 7.7128182006186162e-09
9663726.0745214894 7.4235463045669718e-09
9671371.4274285473 7.1451236503448038e-09
9679016.780335607 6.8771433334103944e-09
9686662.1332426649 6.6192137103168554e-09
9694307.4861497227 6.370957826339063e-09
9701952.8390567806 6.1320128645684934e-09
9709598.1919638384 5.9020296156693378e-09
9717243.5448708963 5.6806719675218875e-09
9724888.897777956 5.4676164140069627e-09
9732534.2506850138 5.2625515822135488e-09
9740179.6035920717 5.0651777773785796e-09
9747824.9564991295 4.8752065448940079e-09
9755470.3094061874 4.6923602487409498e-09
9763115.6623132452 4.5163716657348322e-09
9770761.0152203031 4.346983594988363e-09
9778406.3681273628 4.1839484820218512e-09
9786051.7210344207 4.0270280569715379e-09
9793697.0739414785 3.8759929863666198e-09
9801342.4268485364 3.7306225379669251e-09
9808987.7797555942 3.5907042581708145e-09
9816633.1326626521 3.4560336615219171e-09
9824278.4855697118 3.3264139318611239e-09
9831923.8384767696 3.2016556346870895e-09
9839569.1913838275 3.0815764403043974e-09
9847214.5442908853 2.9660008573555557e-09
9854859.8971979432 2.8547599763466878e-09
9862505.250105001 2.7476912227925073e-09
9870150.6030120589 2.6446381196196747e-09
9877795.9559191186 2.5454500584811806e-09
9885441.3088261764 2.4499820796478969e-09
9893086.6617332343 2.358094660155051e-09
9900732.0146402922 2.2696535098946102e-09
9908377.36754735 2.1845293753551983e-09
9916022.7204544079 2.1025978507227585e-09
9923668.0733614676 2.0237391960660118e-09
9931313.4262685254 1.9478381623409987e-09
9938958.7791755833 1.8747838229586717e-09
9946604.1320826411 1.8044694116698499e-09
9954249.484989699 1.7367921665301853e-09
9961894.8378967568 1.6716531797173578e-09
9969540.1908038147 1.6089572529808944e-09
9977185.5437108744 1.5486127585134084e-09
9984830.8966179322 1.4905315050399359e-09
9992476.2495249901 1.434628608929532e-09
10000121.602432048 1.3808223701410051e-09
10007766.955339106 1.3290341528212692e-09
10015412.308246164 1.2791882703819343e-09
10023057.661153223 1.2312118748860791e-09
10030703.014060281 1.1850348505837259e-09
10038348.366967339 1.1405897114401457e-09
10045993.719874397 1.0978115025075331e-09
10053639.072781455 1.0566377049957249e-09
10061284.425688513 1.0170081449032473e-09
10068929.77859557 9.7886490507522536e-10
10076575.13150263 9.4215224055956344e-10
10084220.484409688 9.0681649713777041e-10
10091865.837316746 8.7280603291122939e-10
10099511.190223804 8.400711428284713e-10
10107156.543130862 8.0856398604306009e-10
10114801.896037919 7.78238515995936e-10
10122447.248944979 7.4905041312005484e-10
10130092.601852037 7.2095702006897437e-10
10137737.954759095 6.9391727937466252e-10
10145383.307666153 6.6789167344353764e-10
10153028.660573211 6.428421668029377e-10
10160674.013480268 6.1873215051367539e-10
10168319.366387328 5.9552638866738997e-10
10175964.719294386 5.7319096689058883e-10
10183610.072201444 5.5169324277998844e-10
10191255.425108502 5.3100179819685771e-10
10198900.77801556 5.1108639335055679e-10
10206546.130922617 4.9191792260417584e-10
10214191.483829675 4.7346837193771566e-10
10221836.836736735 4.5571077800662204e-10
10229482.189643793 4.3861918873584354e-10
10237127.542550851 4.2216862539181511e-10
10244772.895457909 4.0633504607695304e-10
10252418.248364966 3.9109531059330115e-10
10260063.601272024 3.7642714662398091e-10
10267708.954179084 3.6230911718300098e-10
10275354.307086142 3.4872058928590646e-10
10282999.6599932 3.3564170379540054e-10
10290645.012900257 3.2305334639795508e-10
10298290.365807315 3.1093711966894056e-10
10305935.718714373 2.9927531618545414e-10
10313581.071621431 2.880508926475729e-10
10321226.424528491 2.7724744497018933e-10
10328871.777435549 2.6684918430905051e-10
10336517.130342606 2.5684091398592497e-10
10344162.483249664 2.472080072792186e-10
10351807.836156722 2.3793638604755609e-10
10359453.18906378 2.2901250015508963e-10
10367098.54197084 2.2042330766847102e-10
10374743.894877898 2.12156255796547e-10
10382389.247784955 2.0419926254490231e-10
10390034.600692013 1.9654069905847474e-10
10397679.953599071 1.8916937262640535e-10
10405325.306506129 1.8207451032430265e-10
10412970.659413187 1.7524574327000317e-10
10420616.012320247 1.686730914698296e-10
10428261.365227304 1.6234694923320111e-10
10435906.718134362 1.5625807113425593e-10
10443552.07104142 1.5039755850000849e-10
10451197.423948478 1.4475684640525871e-10
10458842.776855536 1.3932769115526885e-10
10466488.129762596 1.3410215823790265e-10
10474133.482669653 1.29072610727631e-10
10481778.835576711 1.242316981244371e-10
10489424.188483769 1.1957234561133247e-10
10497069.541390827 1.1508774371477038e-10
10504714.894297885 1.1077133835284831e-10
10512360.247204944 1.0661682125675685e-10
10520005.600112002 1.0261812075147749e-10
10527650.95301906 9.8769392882246023e-11
10535296.305926118 9.5065012873830217e-11
10542941.658833176 9.1499566910124794e-11
10550587.011740234 8.8067844222058156e-11
10558232.364647292 8.4764829472241757e-11
10565877.717554351 8.1585695425238059e-11
10573523.070461409 7.8525795892735421e-11
10581168.423368467 7.5580658943308012e-11
10588813.776275525 7.274598036685592e-11
10596459.129182583 7.001761738415676e-11
10604104.482089641 6.7391582592346035e-11
10611749.8349967 6.4864038137473619e-11
10619395.187903758 6.243129010562063e-11
10627040.540810816 6.0089783124378063e-11
10634685.893717874 5.7836095166800271e-11
10642331.246624932 5.5666932550237713e-11
10649976.59953199 5.3579125122740623e-11
10657621.952439047 5.1569621629996507e-11
10665267.305346107 4.9635485256033661e-11
10672912.658253165 4.7773889331173833e-11
10680558.011160223 4.5982113200954273e-11
10688203.364067281 4.4257538249993476e-11
10695848.716974339 4.2597644074978821e-11
10703494.069881396 4.1000004801189909e-11
10711139.422788456 3.9462285537170598e-11
10718784.775695514 3.7982238962372014e-11
10726430.128602572 3.6557702042773573e-11
10734075.48150963 3.5186592869688688e-11
10741720.834416687 3.3866907617131363e-11
10749366.187323745 3.2596717613297401e-11
10757011.540230803 3.1374166521881514e-11
10764656.893137863 3.0197467629108539e-11
10772302.246044921 2.9064901232518282e-11
10779947.598951979 2.7974812127681083e-11
10787592.951859036 2.692560718917825e-11
10795238.304766094 2.5915753042307439e-11
10802883.657673152 2.4943773822110965e-11
10810529.010580212 2.4008249016453198e-11
10818174.36348727 2.310781138999489e-11
10825819.716394328 2.2241144986027001e-11
10833465.069301385 2.1406983203249395e-11
10841110.422208443 2.0604106944678566e-11
10848755.775115501 1.9831342835982215e-11
10856401.128022559 1.9087561510635378e-11
10864046.480929619 1.8371675959392574e-11
10871691.833836677 1.7682639941663843e-11
10879337.186743734 1.7019446456471443e-11
10886982.539650792 1.6381126270755401e-11
10894627.89255785 1.576674650287455e-11
10902273.245464908 1.5175409259234299e-11
10909918.598371968 1.4606250322047435e-11
10917563.951279026 1.4058437886312243e-11
10925209.304186083 1.3531171344158862e-11
10932854.657093141 1.3023680114790727e-11
10940500.010000199 1.2535222518308878e-11
10948145.362907257 1.2065084691773611e-11
10955790.715814317 1.1612579545919913e-11
10963436.068721374 1.1177045761002049e-11
10971081.421628432 1.0757846820298114e-11
10978726.77453549 1.0354370079864741e-11
10986372.127442548 9.9660258731799956e-12
10994017.480349606 9.5922466493674125e-12
11001662.833256664 9.2324861437412063e-12
11009308.186163723 8.8862185794600885e-12
11016953.539070781 8.5529378991241241e-12
11024598.891977839 8.2321570251897223e-12
11032244.244884897 7.9234071481239391e-12
11039889.597791955 7.6262370412565001e-12
11047534.950699013 7.3402124013283071e-12
11055180.303606072 7.0649152137731386e-12
11062825.65651313 6.7999431418048983e-12
11070471.009420188 6.5449089384166086e-12
11078116.362327246 6.2994398804334611e-12
11085761.715234304 6.0631772237912783e-12
11093407.068141362 5.8357756792452681e-12
11101052.42104842 5.6169029077423545e-12
11108697.773955479 5.4062390347198125e-12
11116343.126862537 5.2034761826203834e-12
11123988.479769595 5.0083180209402015e-12
11131633.832676653 4.8204793331527992e-12
11139279.185583711 4.6396855998754914e-12
11146924.538490769 4.4656725976693909e-12
11154569.891397828 4.2981860128863556e-12
11162215.244304886 4.1369810699991272e-12
11169860.597211944 3.981822173870546e-12
11177505.950119002 3.8324825654400327e-12
11185151.30302606 3.6887439903235089e-12
11192796.655933117 3.5503963798425042e-12
11200442.008840175 3.4172375440165065e-12
11208087.361747235 3.289072876069645e-12
11215732.714654293 3.1657150680201203e-12
11223378.067561351 3.0469838369362617e-12
11231023.420468409 2.9327056614596797e-12
11238668.773375466 2.8227135282101508e-12
11246314.126282524 2.7168466877016368e-12
11253959.479189584 2.6149504194127949e-12
11261604.832096642 2.5168758056686365e-12
11269250.1850037 2.4224795140026561e-12
11276895.537910758 2.331623587681767e-12
11284540.890817815 2.2441752440875403e-12
11292186.243724873 2.1600066806592849e-12
11299831.596631931 2.0789948881152295e-12
11307476.949538991 2.0010214706789546e-12
11315122.302446049 1.9259724730483703e-12
11322767.655353107 1.8537382138540667e-12
11330413.008260164 1.7842131253641102e-12
11338058.361167222 1.7172955992005982e-12
11345703.71407428 1.6528878378427513e-12
11353349.06698134 1.590895711699384e-12
11360994.419888398 1.5312286215420092e-12
11368639.772795456 1.47379936609729e-12
11376285.125702513 1.418524014605603e-12
11383930.478609571 1.3653217841592995e-12
11391575.831516629 1.3141149216414286e-12
11399221.184423689 1.2648285900923987e-12
